               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  52,            0.040515,            0.020629,            0.005446,             0.74068,             0.68041,             0.70853,             0.33357,            0.038588,            0.011027,           0.0027431,            0.008317,            0.008317,            0.008317
                  53,            0.040098,            0.020623,           0.0056061,             0.74056,             0.69159,             0.73272,             0.33964,            0.038518,            0.010473,           0.0030185,            0.008284,            0.008284,            0.008284
                  54,            0.040048,            0.020258,           0.0051158,             0.78151,             0.71286,             0.75056,             0.37336,             0.03766,            0.010473,           0.0028429,            0.008251,            0.008251,            0.008251
                  55,            0.040683,            0.020573,           0.0050741,             0.73887,             0.70473,             0.71085,             0.32489,            0.038808,             0.01098,           0.0030731,            0.008218,            0.008218,            0.008218
                  56,            0.039759,            0.020268,           0.0054538,             0.78609,              0.6918,             0.74797,             0.34969,              0.0388,            0.010645,           0.0029709,            0.008185,            0.008185,            0.008185
                  57,            0.039741,            0.020767,           0.0050483,             0.74194,             0.72243,              0.7558,             0.34854,            0.037486,              0.0107,           0.0025166,            0.008152,            0.008152,            0.008152
                  58,            0.039183,            0.020585,           0.0051059,             0.71153,             0.73997,             0.73791,             0.34627,            0.038101,            0.010623,           0.0026613,            0.008119,            0.008119,            0.008119
                  59,            0.039594,            0.020402,           0.0047866,             0.70615,             0.69889,             0.72481,             0.34259,            0.037657,            0.010686,           0.0030422,            0.008086,            0.008086,            0.008086
                  60,            0.039245,            0.020273,           0.0049259,             0.76863,             0.75683,              0.7682,             0.37285,            0.037088,            0.010492,           0.0025071,            0.008053,            0.008053,            0.008053
                  61,            0.039723,            0.020493,            0.004783,             0.74929,             0.74495,             0.76954,             0.37627,            0.036765,            0.010654,           0.0025674,             0.00802,             0.00802,             0.00802
                  62,            0.039095,            0.019844,           0.0043007,             0.73544,             0.71844,             0.74844,             0.33705,            0.037664,            0.010415,           0.0026505,            0.007987,            0.007987,            0.007987
                  63,            0.039026,            0.019962,           0.0048733,             0.76343,             0.75189,             0.76616,             0.37261,            0.037075,            0.010261,           0.0026096,            0.007954,            0.007954,            0.007954
                  64,            0.038817,            0.019936,           0.0045994,             0.76243,             0.69633,              0.7442,             0.35889,             0.03779,            0.010574,           0.0027446,            0.007921,            0.007921,            0.007921
                  65,            0.038891,            0.019548,           0.0044399,             0.75763,             0.74954,             0.76913,             0.38498,            0.037014,            0.010486,           0.0029475,            0.007888,            0.007888,            0.007888
                  66,            0.038643,            0.020092,           0.0049348,             0.74688,             0.74617,             0.73747,             0.35787,            0.037469,            0.010219,           0.0027884,            0.007855,            0.007855,            0.007855
                  67,            0.038907,            0.019643,           0.0049231,             0.76727,             0.72201,             0.75744,             0.37768,            0.036889,            0.010163,           0.0023989,            0.007822,            0.007822,            0.007822
                  68,            0.038712,            0.019874,           0.0043936,             0.74471,             0.75913,             0.76114,             0.36997,            0.036882,            0.010299,           0.0022743,            0.007789,            0.007789,            0.007789
