epoch,iteration,lr,train_loss_loc,train_loss_conf,train_loss_total,val_loss_loc,val_loss_conf,val_loss_total,val_mAP_0.5,val_mAP_0.5_0.95,val_P,val_R,val_F1
131,13100,0.001,0.7649388736486435,1.0755027788877487,1.8404416525363922,0.7910094980535836,1.08814681809524,1.8791563161488236,0.577929850545002,0.3086557764508302,0.6492940464938316,0.5550863860074589,0.5868362907382831
132,13200,0.001,0.7633723309636116,1.0552000159025192,1.8185723468661308,0.7915634214878082,1.0827075797936012,1.8742710012814094,0.5790822203318658,0.30299983148167575,0.6390956089948598,0.542800861648429,0.5853965046037709
133,13300,0.001,0.7183281344175338,1.0458575403690338,1.7641856747865676,0.7748633777273113,1.0801716796283065,1.8550350573556178,0.606723433810748,0.32271859499950645,0.6660915518231628,0.5808346184985991,0.603180570528645
134,13400,0.001,0.7434689193964005,1.0641044557094574,1.807573375105858,0.7781396652090138,1.0799715210651528,1.8581111862741666,0.5954094059322484,0.325834318953151,0.6583349663906827,0.577956950398877,0.6105690795278499
135,13500,0.001,0.7288483366370201,1.0472265070676803,1.7760748437047003,0.7853688546295824,1.075621535038126,1.8609903896677085,0.5563559178472391,0.31269397263603077,0.6438096625810775,0.5130714617114933,0.569457105706203
136,13600,0.001,0.7245246005058289,1.04781465113163,1.772339251637459,0.8027227325686093,1.086994650035069,1.8897173826036782,0.5892675456724469,0.31901956807778514,0.6628832208666383,0.5790872888949086,0.6041701462120896
137,13700,0.001,0.7490119209885597,1.0501062506437302,1.79911817163229,0.7858261918199474,1.1069104054878498,1.8927365973077972,0.5711228946480575,0.32374927439729206,0.638899171539008,0.4962456021128704,0.5531200068465136
138,13800,0.001,0.7156443843245506,1.0393346434831618,1.7549790278077124,0.778874236961891,1.0695501216526688,1.84842435861456,0.6020251669005352,0.32197814567546446,0.634285634001585,0.5759105882939669,0.6024487483753862
139,13900,0.001,0.7117944020032883,1.0525777596235275,1.7643721616268158,0.7737241695667135,1.1020956101088688,1.8758197796755822,0.59673372834531,0.33082269797253844,0.6411377987046094,0.5819272824691522,0.6052448789224982
140,14000,0.0001,0.7230922475457191,1.043130168914795,1.766222416460514,0.7831966846153654,1.071506161114265,1.8547028457296304,0.5813282575583013,0.31720441009309935,0.6142581944910077,0.5499656188566252,0.5717412573102066
141,14100,0.0001,0.6758429703116416,1.0150269573926927,1.6908699277043344,0.7026476387319893,1.028772941951094,1.7314205806830834,0.6060190439585751,0.3459044392633965,0.6587132426686504,0.5794492375626445,0.6151818113235492
142,14200,0.0001,0.6439330625534058,0.9957381355762481,1.639671198129654,0.6886609340536183,1.0185667029742538,1.707227637027872,0.6193686614388206,0.3549074914925113,0.6776207281519653,0.5806993480305606,0.6233809360208733
143,14300,0.0001,0.5887019453942776,0.980368013381958,1.5690699587762356,0.684218655372488,1.0160573063225582,1.7002759616950462,0.6380680884281279,0.3634125565369629,0.6959403130797397,0.5899055925196363,0.6376618404846088
144,14400,0.0001,0.5619881127774715,0.9566125094890594,1.518600622266531,0.6734347857277969,1.0127401824655204,1.6861749681933174,0.6241536791249079,0.365324380020625,0.6563923128353466,0.5931614829493547,0.6217862366912541
145,14500,0.0001,0.5714146003127099,0.9678342711925506,1.5392488715052606,0.6722953535359482,1.0104175497745644,1.6827129033105126,0.6329947388716602,0.3668035035781126,0.6825072377899591,0.5865192306502727,0.6300859961121578
146,14600,0.0001,0.568520441353321,0.9631795030832291,1.53169994443655,0.6719687632445631,1.0094553663812835,1.6814241296258468,0.6378216369264454,0.36718565611595344,0.6668237486932117,0.6054588915591436,0.6337225541593676
147,14700,0.0001,0.5488717946410179,0.9532804352045059,1.5021522298455237,0.6698342726148409,1.0101126576292103,1.6799469302440513,0.6371319873440203,0.37410028505803594,0.7080977782081537,0.6203715244129409,0.6593386487943911
148,14800,0.0001,0.5550848178565502,0.9506887054443359,1.5057735233008862,0.6631504040339897,1.0075011746636753,1.670651578697665,0.6484994328124569,0.37925773390108214,0.7147426875818146,0.6243145278385335,0.664249279824656
149,14900,0.0001,0.5663951449096203,0.9459821659326554,1.5123773108422758,0.6652252787146075,1.0078392542641739,1.6730645329787812,0.6537713126573964,0.3819831033695188,0.7121601919282036,0.6349359000951005,0.6687264246525522
150,15000,0.0001,0.5710806277394295,0.9584258550405502,1.5295064827799796,0.6686792311997249,1.0083887638716862,1.6770679950714111,0.65225960251332,0.3763454300379878,0.6902247656987038,0.6177393415694762,0.6493025940817216
151,15100,0.0001,0.5670008170604706,0.9488417887687683,1.515842605829239,0.6679540738977235,1.0115438802488919,1.6794979541466155,0.6574180022809399,0.37807311052449194,0.690953749478789,0.6508809229758546,0.6683541603655443
152,15200,0.0001,0.538672404140234,0.9498075091838837,1.4884799133241176,0.6586152993399521,1.0071634814657013,1.6657787808056534,0.6462803636085364,0.37831695397690396,0.6751026009850574,0.6565425446761567,0.6558156449184318
153,15300,0.0001,0.5541362228989601,0.9556754213571549,1.5098116442561151,0.6602072068329515,1.004676444777127,1.6648836516100785,0.6469938901488111,0.3787271644215634,0.6797251264021538,0.6499871344682461,0.6581135892864376
154,15400,0.0001,0.5169332221150398,0.9409048062562942,1.457838028371334,0.6532381834654972,1.0031012872169758,1.656339470682473,0.6528295621587841,0.3815530472907172,0.6783725016720338,0.660963411207127,0.6623488112911874
155,15500,0.0001,0.5326219591498375,0.9463611733913422,1.4789831325411797,0.6541827177179271,1.0041647389017303,1.6583474566196574,0.6443038033506054,0.3794361019441437,0.6629117888250013,0.6447253050154431,0.6488137805953167
156,15600,0.0001,0.5332952518761158,0.944667506814003,1.477962758690119,0.6579082752096241,1.00067348315798,1.6585817583676041,0.6410025283048928,0.3799383818171425,0.6671567197444123,0.6450409664965302,0.6517705419293787
157,15700,0.0001,0.55195566624403,0.9444082415103913,1.4963639077544213,0.6507608520573583,1.0018755978551404,1.6526364499124986,0.65646311541437,0.3841307041644049,0.6805066787334474,0.6525979767096095,0.6524707961766827
158,15800,0.0001,0.5513484682142734,0.9464681547880173,1.4978166230022907,0.6517294028709675,0.9986984524233588,1.6504278552943261,0.6629200200497062,0.38891696705734097,0.6791841076881658,0.6578541792695277,0.6621636207906942
159,15900,0.0001,0.5465275798738003,0.955333627462387,1.5018612073361872,0.6505338313250706,0.9996239892367659,1.6501578205618364,0.654944031635085,0.3844779704945002,0.6842746989758072,0.6329777198250772,0.6534444136137264
160,16000,0.0001,0.5157927942276,0.9392439484596252,1.4550367426872253,0.6461881984924448,0.9994868656684612,1.6456750641609061,0.6561846614121964,0.3854198248281424,0.6818103946954363,0.6584883267579578,0.6627189628937441
161,16100,0.0001,0.5432313530147076,0.949780256152153,1.4930116091668606,0.6498522922910493,1.000173422796973,1.6500257150880224,0.6489434819538098,0.38233720721664555,0.6698657628794726,0.6561422871592754,0.6560828362694499
162,16200,0.0001,0.538883661031723,0.949219000339508,1.4881026613712312,0.6558314253543985,1.0011022913044896,1.6569337166588882,0.6549201592220056,0.38417898388005023,0.6926934852756057,0.6609291309999118,0.6652058657637869
163,16300,0.0001,0.5530544394254684,0.9468483555316926,1.499902794957161,0.6500299069388159,0.9998119288477404,1.6498418357865563,0.6591230688766435,0.3787739316334106,0.687830843500776,0.6399882316722902,0.6564109149355009
164,16400,0.0001,0.5334567046165466,0.9308392381668091,1.4642959427833557,0.6520393018064827,1.0005995733984585,1.6526388752049412,0.6645549497616673,0.3857235613733179,0.6932677671465803,0.6627040526512744,0.6647176792873571
165,16500,0.0001,0.5122981141507625,0.9342961186170577,1.4465942327678203,0.6541300662632646,0.9988717991730263,1.6530018654362908,0.6688873814212642,0.386023300713606,0.6925768002533281,0.6728272733539722,0.6742962978258087
166,16600,0.0001,0.5198059576749802,0.9339728301763535,1.4537787878513337,0.6542715831049557,0.9988286865168604,1.6531002696218162,0.6708900716762669,0.3885060050349115,0.6914377056933042,0.6788935772311316,0.6787416462098618
167,16700,0.0001,0.5164394243061543,0.9354566621780396,1.4518960864841939,0.6485048008376154,0.9967108307213619,1.6452156315589774,0.6608621648724846,0.3885111853338388,0.6764842636322722,0.6607926140072637,0.6630281684954795
168,16800,0.0001,0.4863376802206039,0.9138676303625107,1.4002053105831147,0.6465640386630749,0.9974535580339103,1.6440175966969852,0.6808923784632628,0.3923811569258552,0.6980465266341864,0.6784368128979492,0.6790916146185977
169,16900,0.0001,0.5488975496590137,0.9423532772064209,1.4912508268654348,0.6466474132291202,0.9979898909042622,1.6446373041333824,0.663841660467587,0.38007326974900474,0.6883902310706042,0.6586895253149894,0.6668855007447819
170,17000,1e-05,0.510467028170824,0.9359315019845963,1.4463985301554203,0.6553252082446526,0.9991623265989895,1.654487534843642,0.6649817929961659,0.3911697350300791,0.6993576497476548,0.6611389266811678,0.6729079737594508
171,17100,1e-05,0.5307007524371147,0.943293998837471,1.4739947512745857,0.6512467532322325,0.9979553140442947,1.6492020672765273,0.6671422499982684,0.3924911210096319,0.6997397274374306,0.6673662742547036,0.6781342940759452
172,17200,1e-05,0.4952334071695805,0.9227531850337982,1.4179865922033787,0.6481402773281624,0.9973410552945631,1.6454813326227256,0.6688513784930571,0.39237922048471274,0.694021581457035,0.6779733533110528,0.6797818702591171
173,17300,1e-05,0.5201723006367683,0.9346341967582703,1.4548064973950385,0.6464611209672073,0.9964897221532362,1.6429508431204436,0.6679147813948904,0.3902639433237749,0.692059020238936,0.6768085306728179,0.6777695324466928
174,17400,1e-05,0.49927335247397425,0.9287748610973359,1.4280482135713102,0.6448407964459781,0.9957787805590136,1.6406195770049918,0.6568115925100623,0.388179975233558,0.6795278770677492,0.6674507204198092,0.6651430693035594
175,17500,1e-05,0.5432299736142159,0.9445069420337677,1.4877369156479836,0.6449400669541853,0.996002406909548,1.6409424738637333,0.6639451425574409,0.38986577082553536,0.6897776053056514,0.6829962883654469,0.6772547806161117
176,17600,1e-05,0.5318719983100891,0.9441714894771576,1.4760434877872468,0.6450264361397974,0.99627528519466,1.6413017213344574,0.6647488508116304,0.39098611884446804,0.6952016515346175,0.6842177099997928,0.6817617031201222
177,17700,1e-05,0.49198153674602507,0.9234323829412461,1.4154139196872713,0.6447125837720674,0.9952674549201439,1.6399800386922112,0.6695685294280205,0.3918127945777235,0.6985898959445557,0.6802933762283517,0.6817645145145754
178,17800,1e-05,0.5316001066565513,0.9320669859647751,1.4636670926213264,0.6451106163962134,0.9947539979013903,1.6398646142976037,0.6680698273419146,0.3920933622877243,0.6987824791743075,0.6817035726234938,0.6824125319614659
179,17900,1e-05,0.5138499963283539,0.9263797277212142,1.4402297240495683,0.6435155385527117,0.9948891545164174,1.6384046930691292,0.677033460015698,0.395545260794837,0.6999960919770689,0.6723053528681661,0.6787413104345796
180,18000,1e-05,0.4961719864606857,0.921674365401268,1.4178463518619537,0.6432004838154234,0.9948844909667969,1.6380849747822204,0.6717746821604346,0.3945101600871244,0.6991612391594677,0.676425514180701,0.6802325311105036
181,18100,1e-05,0.5141144594550133,0.9217193162441254,1.4358337756991388,0.6430052066671437,0.9944551936511336,1.637460400318277,0.6824857464319359,0.39681937589813315,0.707153584069991,0.6841368667285472,0.6892869948670044
182,18200,1e-05,0.5291786848008633,0.9254620087146759,1.4546406935155392,0.6427070169613279,0.99528084335656,1.637987860317888,0.6790108383539145,0.3965407648955845,0.6975244803897018,0.6785690683083632,0.6793161892877955
183,18300,1e-05,0.4986828549206257,0.9233992213010788,1.4220820762217046,0.6427079634419803,0.9954035857628132,1.6381115492047935,0.6820759323161725,0.39680751475904996,0.6993869299698601,0.6791527986045176,0.6812807291047451
184,18400,1e-05,0.5088823343813419,0.9313854557275772,1.4402677901089191,0.6425827525813004,0.9952014150290653,1.6377841676103657,0.6816556540475441,0.3972424484879909,0.7055445569037533,0.6791273888407933,0.6849384750610286
185,18500,1e-05,0.5177720527350903,0.9222925323247909,1.4400645850598812,0.6431285276495177,0.9950561585097477,1.6381846861592653,0.6825164822245747,0.3978110022604181,0.7051198114926003,0.6785726174069113,0.6831907677181678
186,18600,1e-05,0.4944926042854786,0.9284408748149872,1.4229334791004657,0.6430314892324908,0.9955021533472784,1.6385336425797692,0.6840380558770682,0.3960988601978565,0.7095611763347103,0.6815333805267234,0.687878221706533
187,18700,1e-05,0.5015314909815788,0.9311925506591797,1.4327240416407585,0.6433423182059979,0.9952835317315727,1.6386258499375705,0.680018215776755,0.3976296657732447,0.7047069313230558,0.6813591248549883,0.6843115245525213
188,18800,1e-05,0.5193945682048797,0.9267199438810348,1.4461145120859147,0.6429426926991035,0.9950439662768923,1.6379866589759957,0.6856365553848299,0.39694420407037023,0.7072828904198355,0.6844275410454155,0.6867515769392678
189,18900,1e-05,0.5236209450662136,0.9275200664997101,1.4511410115659236,0.642188619950722,0.9950230059952572,1.6372116259459792,0.6851868780720205,0.3984611117405052,0.7057938179578422,0.6905571620270804,0.6873874929016244
190,19000,1e-05,0.48667962327599523,0.919746270775795,1.4064258940517902,0.6423995566779169,0.9952924004916487,1.6376919571695656,0.6827066647616146,0.39736798523776057,0.707257103164378,0.6852475489589827,0.6875966605402575
191,19100,1e-05,0.5330312231183052,0.9441014873981476,1.477132710516453,0.6422986645123054,0.9951887993976988,1.6374874639100043,0.6823808757699136,0.3976845915749774,0.7048503894274318,0.6892357795871147,0.6863115251585896
192,19200,1e-05,0.5165711344778537,0.9317884296178818,1.4483595640957354,0.6416549435977278,0.9947155015221958,1.6363704451199235,0.6823924980990678,0.3970181884209979,0.7014930981164632,0.6899379373071322,0.684793006268297
193,19300,1e-05,0.5347533333301544,0.9357035762071609,1.4704569095373152,0.6405599312535648,0.9946600239852379,1.6352199552388027,0.68198244649217,0.3961831201031757,0.7030347342870888,0.6871547320259581,0.6849573575019559
194,19400,1e-05,0.5145305849611759,0.9314692759513855,1.4459998609125613,0.6420064208836391,0.9955840604058628,1.637590481289502,0.67586853729389,0.39566357631874133,0.6971840182169029,0.6804767648552998,0.6787732970116187
195,19500,1e-05,0.5236742186546326,0.9241558414697647,1.4478300601243972,0.6422504196906912,0.9955142859754891,1.6377647056661804,0.6761693913009216,0.39603296109856984,0.6984436461902662,0.6774486707209644,0.6788399145429953
196,19600,1e-05,0.47987201660871504,0.9168553674221038,1.396727384030819,0.641726251306205,0.9952350711000377,1.6369613224062427,0.6776372603890277,0.3958990527271908,0.7015846534172551,0.6803550734247544,0.6819057544499425
197,19700,1e-05,0.5185571347177028,0.9222026640176773,1.44075979873538,0.6414232439008253,0.9952373052465504,1.6366605491473756,0.6808909195641683,0.39733813739745005,0.708251706760521,0.6795984907890913,0.6875650252439817
198,19800,1e-05,0.5060197268426418,0.9296377509832382,1.4356574778258802,0.6409210901835869,0.9948277678982965,1.6357488580818833,0.6764040372127138,0.39692479098280226,0.699679739758556,0.6756522403323257,0.679125360546676
199,19900,1e-05,0.5157073618471623,0.9227280950546265,1.4384354569017888,0.6409943915646652,0.995128738469091,1.6361231300337562,0.6754611484682882,0.395379633139612,0.6970289896885618,0.6779762164505773,0.6782563217131449
200,20000,1e-05,0.5367900846898556,0.9267927867174148,1.4635828714072705,0.640423681201606,0.9953344957581882,1.6357581769597942,0.6796902293787842,0.39477342889389155,0.700771208545669,0.6844828371061354,0.6812262061433014
