               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  48,            0.032913,            0.016376,           0.0027562,              0.8633,             0.82601,             0.85122,             0.47305,            0.032903,           0.0087395,            0.002426,           0.0076735,           0.0076735,           0.0076735
                  49,            0.032589,             0.01652,           0.0027884,             0.85832,             0.84172,             0.84891,             0.44646,            0.032628,           0.0088138,           0.0027598,            0.007624,            0.007624,            0.007624
                  50,            0.032642,            0.016673,           0.0032138,             0.86141,             0.85408,             0.85616,             0.47554,             0.03265,           0.0086013,           0.0024509,           0.0075745,           0.0075745,           0.0075745
                  51,            0.032867,            0.016744,            0.003151,             0.84863,             0.86018,             0.86211,             0.47347,            0.031801,             0.00854,           0.0020133,            0.007525,            0.007525,            0.007525
                  52,            0.032567,            0.016226,            0.002519,             0.85958,             0.83072,             0.84932,             0.47296,            0.031752,            0.008541,           0.0022993,           0.0074755,           0.0074755,           0.0074755
                  53,            0.031732,            0.016116,           0.0027948,             0.86391,             0.86005,             0.85798,             0.47349,            0.032329,           0.0084825,            0.001997,            0.007426,            0.007426,            0.007426
                  54,            0.031898,             0.01585,           0.0024644,             0.86748,             0.85071,              0.8537,             0.47296,            0.032772,           0.0084883,           0.0018619,           0.0073765,           0.0073765,           0.0073765
                  55,             0.03192,            0.016057,           0.0024213,             0.88225,             0.85715,             0.86842,             0.47619,            0.031882,           0.0085438,            0.001898,            0.007327,            0.007327,            0.007327
                  56,            0.031743,            0.015788,           0.0028633,             0.86817,             0.85364,             0.86636,             0.46573,            0.032209,           0.0085674,           0.0022144,           0.0072775,           0.0072775,           0.0072775
                  57,            0.031551,            0.016084,           0.0028265,             0.87689,             0.86102,             0.86874,             0.48633,            0.031741,           0.0085506,           0.0020786,            0.007228,            0.007228,            0.007228
                  58,            0.031133,            0.016065,            0.002331,             0.88322,             0.85986,             0.87472,             0.48805,             0.03162,           0.0084741,           0.0019331,           0.0071785,           0.0071785,           0.0071785
                  59,            0.031218,             0.01589,           0.0024315,             0.88437,             0.83962,               0.872,              0.4822,            0.032729,           0.0085901,            0.002029,            0.007129,            0.007129,            0.007129
                  60,            0.031015,            0.015821,           0.0025731,             0.86946,             0.83502,             0.85146,              0.4599,            0.031595,           0.0085719,           0.0019147,           0.0070795,           0.0070795,           0.0070795
                  61,            0.031323,            0.015858,            0.002348,             0.88219,             0.85774,             0.87319,             0.48029,            0.032678,           0.0085295,           0.0020026,             0.00703,             0.00703,             0.00703
                  62,            0.030657,             0.01544,           0.0022711,             0.85947,             0.84418,             0.85881,             0.48171,            0.031846,           0.0084522,           0.0019873,           0.0069805,           0.0069805,           0.0069805
                  63,            0.030522,            0.015541,           0.0026884,             0.88536,             0.85062,             0.86906,             0.48002,            0.031489,           0.0085414,           0.0017641,            0.006931,            0.006931,            0.006931
                  64,            0.030657,            0.015519,           0.0023724,             0.88904,             0.85031,             0.87516,              0.4874,            0.031456,            0.008489,           0.0019154,           0.0068815,           0.0068815,           0.0068815
                  65,            0.030519,            0.015142,           0.0021652,             0.89138,             0.84933,             0.87628,             0.50555,            0.031115,           0.0083987,           0.0017736,            0.006832,            0.006832,            0.006832
                  66,            0.030215,            0.015386,           0.0023132,             0.88296,             0.84853,             0.86752,             0.48557,             0.03083,           0.0084873,            0.002576,           0.0067825,           0.0067825,           0.0067825
                  67,            0.030377,            0.015199,            0.002417,             0.87544,             0.85703,             0.86788,             0.48387,            0.031457,           0.0086097,           0.0017267,            0.006733,            0.006733,            0.006733
                  68,            0.029857,            0.015389,           0.0023715,             0.88746,             0.86464,             0.87886,             0.50881,            0.030953,           0.0083789,           0.0019039,           0.0066835,           0.0066835,           0.0066835
